openspending_id,level,cofog3_name,cofog3_label,cofog2_name,cofog2_label,from_name,from_label,cofog1_name,cofog1_label,amount,time_name,time_year,time_month,time_day,time_week,time_yearmonth,time_quarter,time
b1a2b0dab2286f0e657f2876786752854cea7635,Srebrenica,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,132250.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
dd769782f97f2c4a7139a9a2e9145eb5efd6fb95,Sokolac,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,1846684.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f2aaa9c78f9535fabed61cc408507f042923b65e,Sokolac,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,1904521.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
98af5ef39238422a2799a4e5f8ec64df6843f791,Sokolac,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,2023159.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
54fc810f3228fa9fbb8f1269b2fd0157dc1fc0e7,Sokolac,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,18000.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
bb08f93456e46ecfe1167c898b5452e2571e3195,Sokolac,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,717131.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
212c8747ecfe644a82276217c3fadeff9136335b,Sokolac,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,300179.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6c5411c985fdd1916cc6c196d67b4b9547507d17,Sokolac,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,622967.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
39e3a2f4cacd20f6e42427189dd49a12f87c6096,Sokolac,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,186743.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a122e2c6c1db76a29ade6821af2a89c8629f4926,Sokolac,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,1087064.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c45bbc0b5cb4ac1f4a00e7f23a6c6d6d7f74f13a,Bileća,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,4419649.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c4dfefe7c7dbdddf918b19c0cb0d9cb6fc1ae3e1,Bileća,2-2-2,Civilna zaštita,02-2,Civilna zaštita,odbrana,Odbrana,02,Odbrana,1370.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
7a83091111ca6fce4040afc523e132bb91dab8f2,Bileća,03-1-0,Policija,03-1,Policija,javni-red-i-sigurnost,Javni red i sigurnost,03,Red i sigurnost,414123.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
cd10c32d04a80ee1f9b33af40bab45d5713858af,Bileća,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,473055.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
9672ab2f942130ea5e9992a43bcac125ec08fe81,Bileća,06-6-0,Stambena administracija,06-6,Stambena administracija,zastita-zivotne-sredine,Zaštita životne sredine,06,Naše ulice,124342.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
881cbe8c78932128fc74954a1c91008fe35c25d6,Bileća,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,70458.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4d643e9115909102177f63410965a213a26f7b48,Bileća,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,84000.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
57240fb183014380663f90ab1fc79e257422f9e2,Bileća,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,1125201.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
81a2554b33ff9059ffed29e481186a52906a80df,Bileća,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,962700.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e6b42d9c8932c0737e491e575dba3cc0940499a8,Bileća,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,1482804.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
3c63d0c6148bc889dff489d856f9b391053e3a6a,Bileća,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,278029.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d627f8ae320723c72d53724ababf50b9db83e731,Bileća,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,209957.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8e688286fdb40d9555399bc6f0829d53d07becae,Grad Bijeljina,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,12105959.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
cc9475b45d2920619174d6fd76e170068ba662b9,Grad Bijeljina,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,3985803.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f2d50736d78bde0c9e7a7a59fb12a12389989798,Grad Bijeljina,06-6-0,Stambena administracija,06-6,Stambena administracija,zastita-zivotne-sredine,Zaštita životne sredine,06,Naše ulice,615576.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c7495604653ccff6a536e5a4e33474bb33bb98e2,Grad Bijeljina,06-5-0,Razvoj zajednice,06-5,Razvoj zajednice,stambeni-i-zajednicki-poslovi,Stambeni i zajednički poslovi,06,Naše ulice,11563209.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
0b50a22e32c3b8f99f13a0a84b47cec709f73cc6,Grad Bijeljina,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,zdravstvo,Zdravstvo,07,Zdravstvo,379507.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
79fe015e217a3fe93cde284799d4e51535f56b9d,Grad Bijeljina,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,rekreacija-kultura-i-religija,"Rekreacija, kultura i religija",08,Kultura i religija,3573773.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
129f09b1ec1b2cc7d770e177c1a9b0ef9835478d,Grad Bijeljina,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,obrazovanje,Obrazovanje,09,Obrazovanje,1887689.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
30be9fa6b8e2bec0fa87e5e0971198ca65474752,Grad Bijeljina,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,socijalna-zastita,Socijalna zaštita,10,Penzije i socijalno,6361354.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6bf539a0512d124bdf56e790949ca52c3ce1bb66,Grad Bijeljina,01-1-2,Fiskalne aktivnosti,01-1,Organi Vlasti,ostalo,Ostalo,01,Rad Vlade,1333833.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
dff17876c32e1c1cc380f3d44fd3fbc52e0b7979,Grad Bijeljina,01-7-0,Izdvajanja za javni dug,01-7,Izdvajanja za javni dug,otplata-dugova,Otplata dugova,01,Rad Vlade,3712341.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4729edefa0ae236d208a95f4d3c75258cc374e20,Teslić,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,opste-javne-usluge,Opšte javne usluge,01,Rad Vlade,4960879.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2f385275b11984169e23e52686216339fc2ecb4e,Teslić,04-9-0,Finansijska administracija,04-9,Finansije,ekonomski-poslovi,Ekonomski poslovi,04,Ekonomija,235489.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
5cc2f18d80b8c42bcc7b8fce84c6ea1068aa44dd,Bosanskopodrinjski kanton,03-1-0,Policija,03-1,Policija,uprava-policije,Uprava policije,03,Red i sigurnost,5017591.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6f9a1de9b708e167627ce2e0d0371780993237dd,Bosanskopodrinjski kanton,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,1265376.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ea6b079173a93067d595da589751f221515ec493,Bosanskopodrinjski kanton,03-3-0,Sudovi,03-3,Sudovi,opstinski-sud,Opštinski sud,03,Red i sigurnost,977023.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
003f670f8cf07b8e7ea5209255ea1ae0100feb5d,Bosanskopodrinjski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalni-sud,Kantonalni sud,03,Red i sigurnost,479685.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1fb944deae55ba7fc72868aee5c4d92790232870,Bosanskopodrinjski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalno-tuzilastvo,Kantonalno tužilaštvo,03,Red i sigurnost,223456.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b69ffe040468ea2a3cc02115f9d9e018023a049e,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-pravosude-upravu-i-radne-odnose,"Min. za pravosuđe, upravu i radne odnose",01,Rad Vlade,235441.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
149073406536a37bc965df1206d7f28219c501cf,Bosanskopodrinjski kanton,03-3-0,Sudovi,03-3,Sudovi,kantonalno-pravobranilastvo,Kantonalno pravobranilaštvo,03,Red i sigurnost,93492.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
bab913cb7809e1ee6138ba665a24418ecfb6a20f,Bosanskopodrinjski kanton,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,5657417.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2c25372568d4a6c5e1d66a48f58bbc431f68407e,Bosanskopodrinjski kanton,09-2-2,Srednje škole,09-2,Srednje škole,srednje-obrazovanje,Srednje obrazovanje,09,Obrazovanje,3365254.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2db53c2682ef6980e5943ec3926e60ad757f4ad0,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-obrazovanje-kulturu-i-sport,"Min. za obrazovanje, kulturu i sport",01,Rad Vlade,2371841.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4a8e23648a6387a60f70067a32f4897c4407fead,Bosanskopodrinjski kanton,10-9-0,Administracija socijalne zaštite,10-9,Administracija socijalne zaštite,centar-za-socijalni-rad,Centar za socijalni rad,10,Penzije i socijalno,5598475.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
a2f02fa61d1ee48167c1436c8eff668f172b34b2,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-soc-politiku-zdrav-ras-lica-i-izbj,"Min. za soc. politiku, zdrav., ras. lica i izbj.",01,Rad Vlade,531067.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c23f83dc652d9b68df960a89a6d2121d7bcb2c0e,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-borack-pitanja,Min. za boračk. pitanja,01,Rad Vlade,962332.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
02324d4cd727b6782aa3c7ae7f81cc85165e020a,Bosanskopodrinjski kanton,06-2-0,Razvoj zajednice,06-2,Razvoj zajednice,min-za-urban-prostorn-uredenje-i-zast-okolisa,Min. za urban. prostorn. uređenje i zašt. okoliša,06,Naše ulice,277570.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
8306afcbee48f865fb7675f775a1527139ee6dd0,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-privredu,Min. za privredu,01,Rad Vlade,1271805.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ca0d5a6472579c2a7b5dd8c923aa54e1712dc867,Bosanskopodrinjski kanton,04-5-1,Ceste,04-5,Transport,dir-za-ceste,Dir. za ceste,04,Ekonomija,323940.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
52891bf238dbaea22f7a16b4df384bc6af0c2bde,Bosanskopodrinjski kanton,04-2-2,Šume,04-2,Poljoprivreda i šumarstvo,kan-uprava-za-sumarstvo,Kan. uprava za šumarstvo,04,Ekonomija,220238.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
25e7d97267a2a24173838718f3a14cf5d73ac5fb,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,dir-robnih-rezervi,Dir. robnih rezervi,01,Rad Vlade,566202.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4728b18a8ab99b058ba235e99fb908335ca56157,Bosanskopodrinjski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,agencija-za-privatiz,Agencija za privatiz.,04,Ekonomija,110054.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
ecb6028cb9e900d3c19fe93e08b811d331f5c631,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,sluzba-za-odnose-sa-javnoscu,Služba za odnose sa javnošću,01,Rad Vlade,74891.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
53d2f5b24d5f50b54a9e2b1af7af8ead996dedca,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-premijera,Ured premijera,01,Rad Vlade,52400.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
fb875be9eaf476e7fbacb6060f91ca2dc286831c,Bosanskopodrinjski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-za-internu-reviziju,Ured za internu reviziju,01,Rad Vlade,65364.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e747eb7dffa6733f81bcbe468e46b4b3cbce39a4,Bosanskopodrinjski kanton,01-3-3,Ostali zajednički poslovi,01-3,Zajednički poslovi,arhiv,Arhiv,01,Rad Vlade,50494.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
666e22a9a79e267ab5910d5fd94585e1ec860ab2,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finasija,Min. finasija,01,Rad Vlade,3435915.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e2dfbb9d41ed7475d3ebbbaf55e9fe17d448d976,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,ured-kabinet-predsjednika-vlade-hnz-k,Ured/kabinet predsjednika Vlade HNŽ/K,01,Rad Vlade,2979910.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2b010f38b444c3aa506f2bb5202dfe077ed4cc63,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina-hnz-k,Skupština HNŽ/K,01,Rad Vlade,1624485.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e85cca46cdb5e20ca9f0a26b87c8045f1a4608f2,Hercegovačko-neretvanski kanton,01-3-3,Ostali zajednički poslovi,01-3,Zajednički poslovi,arhiv,Arhiv,01,Rad Vlade,328953.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1dd272068f112d5ce22dc57e70172e90aba7f481,Hercegovačko-neretvanski kanton,03-3-0,Sudovi,03-3,Sudovi,ured-za-zakonodavstvo,Ured za zakonodavstvo,03,Red i sigurnost,115464.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
90dfbe78cba91cadb7888b04e22533cca4428d22,Hercegovačko-neretvanski kanton,03-1-0,Policija,03-1,Policija,mup-hnz-k,MUP HNŽ/K,03,Red i sigurnost,33106941.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
207215af353d46bfd73618ac66e16c2465500035,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-pravosuda-i-uprave,Min. pravosuđa i uprave,01,Rad Vlade,12507914.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f1272eaded1c639200ec650fc403fda3efc7299f,Hercegovačko-neretvanski kanton,03-2-0,Vatrogasci,03-2,Vatrogasci,uprava-za-cz-i-vatrogastvo,Uprava za CZ i vatrogastvo,03,Red i sigurnost,740924.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
d49615a6d76b39fee2042343e0262b77070766c9,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-za-pitanje-branitelja-boraca,Min. za pitanje branitelja/boraca,01,Rad Vlade,2054777.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f01206addc59309977419b8ec6a325fcb121f621,Hercegovačko-neretvanski kanton,10-7-0,Socijalna politika,10-7,Socijalna politika,uprava-za-progn-i-izbjeg,Uprava za progn. i izbjeg.,10,Penzije i socijalno,349886.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
4c47144a016bc73c3a254f49a8698e36aa6496de,Hercegovačko-neretvanski kanton,09-1-2,Osnovne škole,09-1,Osnovno obrazovanje,osnovno-obrazovanje,Osnovno obrazovanje,09,Obrazovanje,38347149.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
31d0990b8bc825da05a95b24c8af80ebbdc58162,Hercegovačko-neretvanski kanton,09-2-2,Srednje škole,09-2,Srednje škole,srednje-obrazovanje,Srednje obrazovanje,09,Obrazovanje,25133427.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
93de4a62fcd17a90cbcf56ed70b6dad605f60943,Hercegovačko-neretvanski kanton,09-4-2,Univerziteti,09-4,Univerziteti,visoko-obrazovanje,Visoko obrazovanje,09,Obrazovanje,7513634.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b94470fe7a709054fa36c93a3094a0b4c70efd94,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-prosvj-nauke-i-kult,"Min. prosvj., nauke i kult.",01,Rad Vlade,3265451.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
0b4d335a0de22516299bfc8caea632ddf4b8120b,Hercegovačko-neretvanski kanton,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,pedagoski-zavod-mostar,Pedagoški zavod Mostar,09,Obrazovanje,411742.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c91487c100798043dae53547432578536dcf60ab,Hercegovačko-neretvanski kanton,09-8-0,Administracija obrazovanja,09-8,Administracija obrazovanja,zavod-za-skolstvo-mostar,Zavod za školstvo Mostar,09,Obrazovanje,409915.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
89a8a298c6042952b46775181a84959150cf4b99,Hercegovačko-neretvanski kanton,07-6-0,Zdravstvena administracija,07-6,Zdravstvena administracija,min-zdravstva-rada-i-soc-skrb,"Min. zdravstva, rada i soc. skrb.",07,Zdravstvo,13593025.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
6d588f17af44c7cd6047759fc047f16cfc897bc4,Hercegovačko-neretvanski kanton,08-6-0,Administracija kulture i religije,08-6,Administracija kulture i religije,kultura-sport-i-teoloski-institut,"Kultura, šport i teološki institut",08,Kultura i religija,668428.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
251547e8daf851da15229107c38295fd5c632ce3,Hercegovačko-neretvanski kanton,08-2-0,Kultura,08-2,Kultura,narodna-knjiznica-biblioteka,Narodna knjižnica/biblioteka,08,Kultura i religija,216429.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
07a131ecb8aa23016ee3ea436144630e18025c6b,Hercegovačko-neretvanski kanton,08-2-0,Kultura,08-2,Kultura,zavod-za-zastitu-kul-povj-bastine,Zavod za zaštitu kul. povj. baštine,08,Kultura i religija,113208.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b534b4c6952a97128ad0279bda9ecdf8fa2935ee,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-poljopr-suma-i-vodoprivr,"Min. poljopr., šuma i vodoprivr.",01,Rad Vlade,6413610.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
21e60bf422d882061389583e95f2921fb256e81e,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-prometa-i-veza,Min. prometa i veza,01,Rad Vlade,5828751.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
1818d783bf70c73b676275f1fa42d920e61a801d,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-trgov-turiz-i-zastite-okolisa,"Min. trgov., turiz i zaštite okoliša",01,Rad Vlade,1598448.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
11424e2ee2ac531e663a42f669f8d736f19547cf,Hercegovačko-neretvanski kanton,04-1-1,Ekonomski poslovi,04-1,Ekonomski poslovi,min-gospodarstva-privrede,Min. gospodarstva/privrede,04,Ekonomija,1369801.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
5287b25f01b60d8aa3d2bdc8d6e7fe17225f54dc,Hercegovačko-neretvanski kanton,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-graditelj-i-prostornog-uredenj,Min. graditelj. i prostornog uređenj.,01,Rad Vlade,1434003.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
47ca70fa6d51fb0b52b3ba35392f568746861d4f,Hercegovačko-neretvanski kanton,06-1-0,Stambeno,06-1,Stambeno,uprava-za-geo-i-imov-pravn-poslove,Uprava za geo. i imov.-pravn. poslove,06,Naše ulice,344059.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
94338c09f322450b8fbefeb39511dd9802bcae4e,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,vlada,Vlada,01,Rad Vlade,38596503.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
369181d67bceeddad964215fc1df085e597d2562,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-finansija,Min. finansija,01,Rad Vlade,24019147.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
2fda1e54d38ddf2f4b36bb9646a438c4947d3569,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,strucna-sluz-za-zajednic-poslove,Stručna služ. za zajednič. poslove,01,Rad Vlade,4581984.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
f3b3cc6a08fec946a52236ded0408fc78ee22d2a,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,skupstina,Skupština,01,Rad Vlade,2805549.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e27a76b038389b318793da999da5c93e1f53ad1d,Kanton Sarajevo,01-3-3,Ostali zajednički poslovi,01-3,Zajednički poslovi,zavod-za-informatiku-i-statistiku,Zavod za informatiku i statistiku,01,Rad Vlade,481191.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b8595db11a7858f53d9ec350e842c905de5e96e2,Kanton Sarajevo,03-1-0,Policija,03-1,Policija,mup,MUP,03,Red i sigurnost,64802480.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
e99e92a432918ac0d15494070f824d851fd50945,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-pravde-i-uprave,Min.pravde i uprave,01,Rad Vlade,37023236.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
9e52587aff492c4b73c68b947c1600a2742fde9b,Kanton Sarajevo,03-1-0,Policija,03-1,Policija,kantonalna-uprava-cz,Kantonalna uprava CZ,03,Red i sigurnost,9397160.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
b90a5a948a9974458869af5772108683f0a912f1,Kanton Sarajevo,03-3-0,Sudovi,03-3,Sudovi,kant-zavod-za-pruzanje-bespl-prav-pomoci,Kant. zavod za pružanje bespl. prav. pomoći,03,Red i sigurnost,222525.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
78f96209279deb9b05382f682d1d21754ac0808d,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-saobracaja,Min. saobračaja,01,Rad Vlade,27188908.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
c5f02123b8e830f6942beb12bd04dca5d571cfb7,Kanton Sarajevo,01-1-1,Izvršna i zakonodavna organi,01-1,Organi Vlasti,min-privrede,Min. privrede,01,Rad Vlade,13441942.0,2013-01-01,2013,01,01,00,201301,0,2013-01-01
